resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate, finish_screen_end_response.keys, finish_screen_end_response.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
, , , , , , , , , , 0, -1, -1, 0, 2003, 50, 2, 0, 0.01, 0.01, , 2.0769829487, 52.114000000000004, 52.11499999999998, , 25, 30, 1, , 3, 23.599999999999998, 1, 2, 2, 3.19442158625, 50, Why contact a friend?,  Feel connected., 3, 52.113, 52.113, 0, 49, 49, 49, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 50, 2, 0, 0.01, 0.01, , 2.0769829487, 52.114000000000004, 52.11499999999998, , 25, 30, 1, , 3, 23.599999999999998, 1, 2, 2, 3.19442158625, 50, Why contact a friend?,  Feel connected., 3, 52.113, 52.113, 0, 49, 49, 49, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 51, 1, 0, 0.01, 0.01, , 1.94313414826, 52.11699999999999, 52.117999999999995, , 25, 30, 1, , 8, 29.600000000000005, 1, 2, 2, 2.8793830497, 44, Why paint a picture?,  Make art., 2, 52.115999999999985, 52.115999999999985, 0, 50, 50, 50, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 51, 1, 0, 0.01, 0.01, , 1.94313414826, 52.11699999999999, 52.117999999999995, , 25, 30, 1, , 8, 29.600000000000005, 1, 2, 2, 2.8793830497, 44, Why paint a picture?,  Make art., 2, 52.115999999999985, 52.115999999999985, 0, 50, 50, 50, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 52, 2, 0, 0.01, 0.01, , 1.38623920683, 52.12099999999998, 52.121999999999986, , 25, 30, 1, , 5, 26, 1, 2, 2, 1.08774472628, 57, Why use a camera?,  Give to charity., 2, 52.119, 52.120000000000005, 0, 51, 51, 51, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 52, 2, 0, 0.01, 0.01, , 1.38623920683, 52.12099999999998, 52.121999999999986, , 25, 30, 1, , 5, 26, 1, 2, 2, 1.08774472628, 57, Why use a camera?,  Give to charity., 2, 52.119, 52.120000000000005, 0, 51, 51, 51, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 53, 1, 0, 0.01, 0.01, , 3.15817613769, 52.12299999999999, 52.123999999999995, , 25, 30, 1, , 4, 24.8, 1, 2, 2, 2.74107197002, 51, Why wear ties?,  Dress formally., 1, 52.121999999999986, 52.121999999999986, 0, 52, 52, 52, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 53, 1, 0, 0.01, 0.01, , 3.15817613769, 52.12299999999999, 52.123999999999995, , 25, 30, 1, , 4, 24.8, 1, 2, 2, 2.74107197002, 51, Why wear ties?,  Dress formally., 1, 52.121999999999986, 52.121999999999986, 0, 52, 52, 52, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 54, 1, 0, 0.01, 0.01, , 1.74919682185, 52.126000000000005, 52.126000000000005, , 25, 30, 1, , 1, 21.199999999999996, 1, 2, 2, 1.57204502473, 32, Why turn a doorknob?,  Enter a classroom., 1, 52.123999999999995, 52.123999999999995, 0, 53, 53, 53, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 54, 1, 0, 0.01, 0.01, , 1.74919682185, 52.126000000000005, 52.126000000000005, , 25, 30, 1, , 1, 21.199999999999996, 1, 2, 2, 1.57204502473, 32, Why turn a doorknob?,  Enter a classroom., 1, 52.123999999999995, 52.123999999999995, 0, 53, 53, 53, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 55, 2, 0, 0.01, 0.01, , 1.94417233811, 52.12699999999998, 52.127999999999986, , 25, 30, 1, , 9, 30.800000000000004, 1, 2, 2, 1.02635418299, 19, How to show intellect?,  Share ideas., 6, 52.126000000000005, 52.12699999999998, 0, 54, 54, 54, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 55, 2, 0, 0.01, 0.01, , 1.94417233811, 52.12699999999998, 52.127999999999986, , 25, 30, 1, , 9, 30.800000000000004, 1, 2, 2, 1.02635418299, 19, How to show intellect?,  Share ideas., 6, 52.126000000000005, 52.12699999999998, 0, 54, 54, 54, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 56, 1, 0, 0.01, 0.01, , 3.56605146348, 52.127999999999986, 52.129999999999995, , 25, 30, 1, , 2, 22.40000000000002, 1, 2, 2, 2.63981141037, 9, How to live a long life?,  Avoid diseases., 6, 52.127999999999986, 52.127999999999986, 0, 55, 55, 55, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 56, 1, 0, 0.01, 0.01, , 3.56605146348, 52.127999999999986, 52.129999999999995, , 25, 30, 1, , 2, 22.40000000000002, 1, 2, 2, 2.63981141037, 9, How to live a long life?,  Avoid diseases., 6, 52.127999999999986, 52.127999999999986, 0, 55, 55, 55, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 57, 1, 0, 0.01, 0.01, , 1.14900032554, 52.131, 52.131, , 25, 30, 1, , 1, 21.199999999999996, 1, 2, 2, 1.6878579988, 22, How to consume alcohol?,  Drink wine., 5, 52.129999999999995, 52.129999999999995, 0, 56, 56, 56, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 57, 1, 0, 0.01, 0.01, , 1.14900032554, 52.131, 52.131, , 25, 30, 1, , 1, 21.199999999999996, 1, 2, 2, 1.6878579988, 22, How to consume alcohol?,  Drink wine., 5, 52.129999999999995, 52.129999999999995, 0, 56, 56, 56, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 58, 2, 0, 0.01, 0.01, , 2.57297989667, 52.13499999999999, 52.135999999999996, , 25, 30, 1, , 3, 23.599999999999998, 1, 2, 2, 1.92176108339, 40, How to build muscles?,  Lift weights., 5, 52.131, 52.133999999999986, 0, 57, 57, 57, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 58, 2, 0, 0.01, 0.01, , 2.57297989667, 52.13499999999999, 52.135999999999996, , 25, 30, 1, , 3, 23.599999999999998, 1, 2, 2, 1.92176108339, 40, How to build muscles?,  Lift weights., 5, 52.131, 52.133999999999986, 0, 57, 57, 57, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 59, 1, 0, 0.01, 0.01, , 2.14019811723, 52.137, 52.138000000000005, , 25, 30, 1, , 7, 28.400000000000023, 1, 2, 2, 1.31252999142, 20, How to write a poem?,  Grab a pencil., 4, 52.137, 52.137, 0, 58, 58, 58, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 59, 1, 0, 0.01, 0.01, , 2.14019811723, 52.137, 52.138000000000005, , 25, 30, 1, , 7, 28.400000000000023, 1, 2, 2, 1.31252999142, 20, How to write a poem?,  Grab a pencil., 4, 52.137, 52.137, 0, 58, 58, 58, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 60, 2, 0, 0.01, 0.01, , 1.22989851645, 52.14099999999999, 52.143, , 25, 30, 1, , 9, 30.800000000000004, 1, 2, 2, 1.81917906438, 24, How to drink wine?,  Open a bottle. , 4, 52.13899999999998, 52.139999999999986, 0, 59, 59, 59, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 60, 2, 0, 0.01, 0.01, , 1.22989851645, 52.14099999999999, 52.143, , 25, 30, 1, , 9, 30.800000000000004, 1, 2, 2, 1.81917906438, 24, How to drink wine?,  Open a bottle. , 4, 52.13899999999998, 52.139999999999986, 0, 59, 59, 59, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
